CustomerID,Tenure,MonthlySpend,ConsultingHours,SatisfactionScore,ServiceUsage,ContractType,Churn
1,39,4263.3,42,2,0.6471845072798192,Fixed,0
2,52,7868.22,72,1,0.6008703042097576,Fixed,0
3,29,6429.68,24,3,0.764954546370687,Fixed,0
4,15,8069.94,80,3,0.6274324415149406,Flexible,0
5,43,9041.2,49,3,0.6325876537064834,Flexible,1
6,8,6210.91,26,2,0.5436767548608518,Fixed,0
7,21,9806.58,91,3,0.4470675392058727,Flexible,0
8,39,6120.07,37,1,0.5858114890017538,Fixed,0
9,58,6402.78,68,4,0.2947938870147205,Flexible,0
10,19,5592.67,50,4,0.9692106711864679,Flexible,0
11,23,1000.92,24,5,0.7715286109012787,Flexible,0
12,11,7291.33,19,1,0.9619736933502774,Flexible,0
13,11,5519.72,60,3,0.38138190586397064,Flexible,0
14,24,4564.01,39,4,0.9034728161412224,Fixed,0
15,53,9113.67,74,1,0.8470319876508308,Fixed,0
16,36,3049.8,89,4,0.7417219299661391,Flexible,0
17,40,5283.66,18,3,0.7000233488681646,Fixed,0
18,24,7006.65,19,4,0.45323973221429603,Flexible,1
19,3,7985.07,36,5,0.8531286279720247,Fixed,0
20,22,4647.53,74,5,0.6012123691837871,Flexible,0
21,53,8436.71,97,4,0.2567132607130283,Flexible,0
22,2,7712.29,55,1,0.450290528684104,Flexible,0
23,24,755.74,69,1,0.9482376788362621,Fixed,0
24,44,554.03,47,1,0.880544208483877,Fixed,1
25,30,6245.98,49,4,0.9855245584612313,Flexible,0
26,38,3539.39,99,1,0.7023947060832785,Flexible,0
27,2,2170.39,98,3,0.39800805851232957,Fixed,0
28,21,5838.53,33,5,0.33025203974149103,Fixed,0
29,33,3481.48,21,3,0.3495315524867693,Fixed,0
30,12,5418.91,81,1,0.2158365266778035,Fixed,0
31,58,4655.18,22,3,0.5125456887887514,Fixed,0
32,22,5889.18,48,1,0.35314214439963404,Flexible,0
33,44,4062.97,37,4,0.5293243683653619,Fixed,0
34,25,7006.91,15,3,0.9479955454710123,Flexible,0
35,49,1882.67,35,4,0.544432167605752,Flexible,0
36,27,6995.36,92,4,0.9023875975878679,Fixed,0
37,59,4175.45,71,2,0.6844038132927013,Fixed,0
38,42,8755.74,32,1,0.39770524372911353,Flexible,0
39,28,5200.84,11,5,0.48468380740736916,Fixed,0
40,16,9733.79,10,1,0.2671356286571436,Flexible,0
41,15,6059.16,73,5,0.46677007487680844,Fixed,0
42,47,2316.11,78,1,0.7420327564028273,Fixed,0
43,51,8235.73,77,4,0.25768887434354815,Fixed,0
44,44,3516.32,57,3,0.3643211267824235,Flexible,1
45,55,3541.43,25,3,0.5051528331306492,Fixed,0
46,52,414.87,2,2,0.9856396296127701,Flexible,0
47,57,5532.28,64,5,0.8278894583671041,Fixed,0
48,3,5390.79,35,5,0.7867893971936832,Flexible,0
49,37,3624.32,7,5,0.2929527652203568,Fixed,0
50,51,8952.75,85,4,0.8247967148919932,Flexible,0
51,7,1374.61,18,5,0.8282150492128122,Flexible,0
52,21,3367.99,67,3,0.6808821564994627,Flexible,0
53,9,3283.67,42,4,0.9922894255986976,Flexible,0
54,39,1013.68,39,1,0.4602031247396416,Flexible,0
55,18,4863.34,41,5,0.9530179585934813,Flexible,0
56,4,6909.07,75,5,0.931784891965203,Fixed,0
57,25,5165.4,24,1,0.20918452779950228,Flexible,1
58,14,1654.08,60,5,0.5600932211798488,Flexible,0
59,50,3835.13,46,1,0.9816833864412586,Flexible,0
60,58,125.69,19,4,0.28249708992646066,Fixed,0
61,9,8696.18,68,3,0.6382277555066556,Fixed,0
62,26,936.72,90,1,0.9831660056328833,Fixed,0
63,53,6013.05,42,2,0.6443963392846881,Flexible,0
64,2,9863.94,32,1,0.35185224237772483,Fixed,0
65,20,5412.25,39,5,0.6657465840740718,Fixed,0
66,28,9248.01,36,4,0.3635524591596375,Flexible,0
67,47,2437.55,97,4,0.6157634103155873,Flexible,1
68,7,7623.56,36,1,0.25923377432987843,Fixed,0
69,44,5359.53,3,3,0.6843861353715237,Flexible,0
70,8,7233.11,73,2,0.6134319513025266,Flexible,0
71,47,717.18,8,4,0.7921290950091706,Flexible,0
72,35,1562.62,97,5,0.7045603769270281,Flexible,0
73,14,1417.86,70,5,0.6396850148246054,Fixed,0
74,17,6902.94,41,3,0.751823079398497,Flexible,0
75,36,8459.96,68,4,0.3151535308577847,Fixed,1
76,50,7521.2,13,1,0.6762877290068833,Fixed,1
77,40,401.67,49,5,0.3376884822582221,Fixed,1
78,4,8685.43,60,3,0.9404177662815048,Fixed,0
79,2,3606.05,2,4,0.2546672838764834,Flexible,0
80,6,4031.92,60,4,0.5442997997526346,Flexible,0
81,54,1138.2,5,4,0.7566379821243558,Flexible,0
82,42,7400.31,44,4,0.5664177693346071,Fixed,0
83,4,1904.61,27,4,0.2736762025863219,Fixed,0
84,54,5683.25,32,5,0.6427032129013659,Fixed,0
85,29,8423.03,21,3,0.7133055270618838,Flexible,0
86,18,983.12,8,4,0.7630338487924062,Fixed,0
87,26,5399.82,72,2,0.49860785157020715,Flexible,1
88,44,2408.84,50,2,0.6509279768230098,Flexible,0
89,34,3494.98,67,3,0.5605491799511305,Flexible,0
90,10,4792.3,44,1,0.7376448310018027,Flexible,0
91,36,3615.53,58,1,0.6668455738598549,Fixed,0
92,14,6523.35,3,1,0.620604975647308,Flexible,1
93,31,4847.86,86,2,0.39961949347059894,Fixed,0
94,48,5883.57,70,1,0.20161481419858715,Flexible,0
95,15,7394.54,2,5,0.33926534024914345,Fixed,0
96,8,5621.65,87,4,0.29365283313933493,Fixed,1
97,14,5906.7,44,2,0.5592677960087574,Flexible,0
98,23,5688.14,2,3,0.6898065206094757,Flexible,1
99,57,3849.85,81,3,0.37046800694784654,Flexible,0
100,40,3440.72,35,4,0.9512456767737498,Fixed,0
101,21,9006.51,98,2,0.20534570337911023,Flexible,0
102,16,6114.8,87,1,0.8178408121322744,Flexible,1
103,45,2519.1,30,1,0.7001638156243539,Fixed,0
104,18,5032.65,8,5,0.49884384083814554,Flexible,0
105,47,3370.45,22,5,0.24039115552992635,Fixed,0
106,53,9343.55,44,1,0.7019892574274236,Flexible,0
107,24,174.59,58,3,0.5084908102925185,Fixed,0
108,26,2330.79,36,3,0.9490137115305755,Fixed,1
109,25,3717.03,69,5,0.6335920599118128,Flexible,0
110,45,4929.32,77,4,0.9517212090348066,Fixed,0
111,41,8523.09,93,1,0.3763869547786433,Flexible,0
112,29,970.09,31,5,0.7805807282912827,Flexible,0
113,15,8078.06,47,5,0.6937992166789806,Fixed,0
114,45,650.97,55,1,0.7915265838650496,Flexible,0
115,1,8438.91,80,1,0.3717342911780295,Fixed,0
116,25,611.19,62,3,0.731995612990219,Fixed,0
117,7,280.6,30,4,0.5984323144454953,Fixed,0
118,9,6999.92,55,4,0.7942599799250532,Fixed,0
119,24,9972.83,16,1,0.46163571532145425,Fixed,0
120,1,8976.44,12,2,0.912045620372202,Fixed,1
121,44,5802.38,17,5,0.26744105168908033,Fixed,1
122,8,9182.22,16,5,0.8457514550329506,Fixed,1
123,24,152.47,12,1,0.8890557006520727,Flexible,0
124,11,9753.16,8,2,0.8538018490934569,Flexible,0
125,51,4958.41,84,3,0.6101811154094208,Fixed,0
126,17,7256.67,3,1,0.5507079840246091,Flexible,0
127,8,8226.53,16,1,0.9970098292199014,Flexible,0
128,35,7212.73,30,5,0.3833375609713297,Flexible,0
129,35,5396.86,23,1,0.6375007727008357,Flexible,0
130,33,4818.53,92,1,0.7365404203058605,Flexible,0
131,59,8401.97,5,1,0.7606941086891457,Flexible,1
132,5,2130.27,84,5,0.363219732590863,Fixed,0
133,42,9683.14,65,3,0.723195273871841,Flexible,1
134,39,7138.43,30,3,0.8546956531850698,Flexible,0
135,58,2075.12,21,1,0.24001486145688977,Flexible,0
136,41,7388.85,84,5,0.9292170346602533,Flexible,0
137,28,5345.42,70,3,0.22360324411616475,Fixed,0
138,7,7101.58,22,3,0.4847768259907155,Fixed,1
139,9,7701.02,82,3,0.21265055698636967,Fixed,1
140,8,964.17,72,5,0.2617161348316655,Fixed,0
141,12,5110.43,32,5,0.9289346281440634,Flexible,0
142,34,9326.94,33,1,0.48388866459691826,Fixed,1
143,33,3274.36,16,4,0.5398172243400423,Fixed,0
144,48,5979.44,76,3,0.3722755051060421,Fixed,1
145,55,3755.38,38,4,0.6776766161493759,Fixed,0
146,23,4597.25,98,5,0.6758425717422317,Flexible,0
147,24,5531.17,14,5,0.4977603134601754,Fixed,0
148,37,5534.33,36,5,0.46642789744431873,Flexible,0
149,35,2097.13,97,4,0.9079714465444704,Fixed,0
150,44,6877.26,23,5,0.5066273917137611,Flexible,0
151,40,969.89,66,1,0.5948007937235267,Flexible,0
152,22,1474.37,85,5,0.42664380993994455,Fixed,0
153,27,126.84,2,2,0.829415602685702,Fixed,0
154,35,1255.29,91,4,0.5179585255192733,Fixed,0
155,1,4784.35,73,2,0.6108888372354597,Fixed,0
156,35,6100.41,65,5,0.40268573604772917,Flexible,0
157,37,7963.47,75,1,0.9901276738730014,Flexible,0
158,47,1156.32,67,3,0.4331965927389783,Fixed,1
159,14,8522.2,52,5,0.8165940247244414,Fixed,1
160,3,7485.15,62,1,0.5419965202854073,Flexible,0
161,1,4144.33,23,4,0.36497392406731194,Fixed,0
162,5,9336.09,26,2,0.8397750111718889,Flexible,1
163,26,9910.2,68,2,0.46688543122323456,Fixed,1
164,55,2129.52,82,2,0.892154677918249,Flexible,0
165,14,3854.36,55,4,0.9322057479342585,Flexible,0
166,39,9271.85,6,1,0.8878590683130207,Flexible,0
167,27,7243.81,35,4,0.22800633184544453,Flexible,0
168,9,576.14,22,2,0.8298986760040845,Flexible,0
169,15,7836.99,43,5,0.5290715731993152,Fixed,0
170,15,8296.61,15,3,0.8989783361457802,Flexible,1
171,26,7529.97,86,4,0.7103634101477911,Fixed,1
172,42,8015.42,60,4,0.8669145073151667,Flexible,0
173,13,8268.81,12,1,0.5995454158934683,Flexible,0
174,51,1945.41,49,1,0.6280204036791464,Fixed,0
175,32,2433.35,42,4,0.31551010570693383,Fixed,1
176,39,6374.21,38,2,0.8271898869514844,Fixed,0
177,49,9087.87,82,3,0.5355116893335774,Fixed,0
178,52,3230.35,45,1,0.6000640946172662,Flexible,0
179,32,5924.24,35,2,0.8280781712765661,Fixed,0
180,4,6861.52,30,5,0.6790763200635512,Flexible,0
181,30,4574.29,88,1,0.360878981954134,Fixed,0
182,37,7166.45,30,2,0.6721861273207141,Fixed,0
183,23,9006.71,78,2,0.5261062863837247,Flexible,1
184,39,6278.61,6,3,0.5756204336350901,Flexible,1
185,45,5443.83,67,3,0.22264901952213423,Fixed,1
186,15,4443.57,80,5,0.3680234796130253,Flexible,0
187,43,5817.11,7,2,0.42483046510482264,Flexible,0
188,29,3618.09,52,2,0.7703680062870446,Flexible,0
189,36,3975.67,14,3,0.20919397863849226,Flexible,1
190,13,5365.39,73,1,0.5270218089833056,Flexible,0
191,32,759.53,15,1,0.9392214963405863,Flexible,0
192,7,2367.35,21,4,0.2895044932392991,Flexible,0
193,59,5474.21,35,3,0.6131395105748889,Flexible,0
194,51,4372.13,66,4,0.8292179059126776,Fixed,0
195,22,3394.88,91,3,0.9540250460160935,Flexible,0
196,28,7332.44,2,5,0.7974213116269744,Fixed,0
197,2,6967.8,35,2,0.776452438915525,Flexible,0
198,42,1750.63,82,5,0.8611904721566099,Flexible,1
199,45,8798.43,78,3,0.5569609767820349,Flexible,0
200,57,5004.69,20,2,0.8446756260942665,Flexible,0
201,53,7440.46,82,1,0.20637152379636092,Fixed,0
202,6,5774.19,10,1,0.9396488443014439,Fixed,1
203,28,9977.16,25,4,0.5546452076137403,Flexible,0
204,28,7548.79,66,3,0.6427041502925981,Fixed,1
205,44,7099.11,25,3,0.4039057991319059,Flexible,0
206,44,7807.86,54,1,0.7940246662723371,Flexible,1
207,20,1516.97,33,5,0.2613086451801991,Fixed,1
208,30,2124.99,36,2,0.8981086420374682,Fixed,0
209,11,7169.23,95,5,0.8624934632050743,Flexible,0
210,58,4990.42,14,5,0.3728480929958131,Flexible,0
211,55,7570.89,65,1,0.8474595186282099,Fixed,0
212,28,1118.87,80,1,0.8290861864491852,Flexible,0
213,25,5411.17,54,1,0.7057732782031592,Fixed,0
214,39,3850.33,52,4,0.49881614151975007,Flexible,0
215,33,4624.3,3,5,0.4171990033454943,Flexible,0
216,1,6079.18,99,3,0.38542687223148003,Fixed,0
217,57,5072.65,41,2,0.45488717021088576,Fixed,0
218,27,5444.62,6,4,0.9228467547460244,Fixed,0
219,57,4914.94,25,3,0.26211262079102504,Flexible,0
220,52,4148.66,13,5,0.863097021002367,Flexible,0
221,13,7741.63,98,1,0.47911206003345885,Flexible,0
222,41,220.81,8,5,0.6172795168090865,Flexible,1
223,3,6024.58,21,2,0.8355885069187925,Fixed,0
224,39,5698.53,98,4,0.9075012376183771,Flexible,0
225,6,7190.17,68,4,0.4758251360581176,Flexible,0
226,8,6030.39,25,2,0.5694747850200883,Flexible,1
227,27,8285.31,79,3,0.5316128518534338,Fixed,1
228,9,9594.84,68,3,0.21060082680312844,Flexible,1
229,37,3490.99,45,4,0.4367543110869253,Flexible,0
230,33,2350.77,60,4,0.5673513869860495,Fixed,0
231,51,4293.61,12,1,0.5288748871043518,Flexible,0
232,42,2950.5,32,3,0.7775433820125437,Flexible,0
233,44,6188.01,96,2,0.5078428937768826,Fixed,1
234,24,9127.34,92,3,0.5915011591765362,Flexible,0
235,15,1477.25,13,1,0.5436868737058906,Flexible,0
236,59,1097.87,31,4,0.7925009191154964,Flexible,0
237,54,2634.55,78,4,0.89037791918957,Fixed,1
238,32,7288.35,20,1,0.6255112632060114,Flexible,0
239,32,5970.33,18,2,0.8315457553561529,Flexible,0
240,24,1111.91,93,4,0.4374293456158805,Fixed,0
241,41,9195.63,60,5,0.633095688125815,Fixed,0
242,52,7921.84,63,4,0.476183962935978,Flexible,0
243,49,327.92,6,5,0.5313607404574643,Flexible,1
244,49,6548.54,32,1,0.785931091850135,Flexible,0
245,58,7735.34,93,1,0.9053299858661703,Flexible,0
246,52,3806.91,43,4,0.29719631287021236,Fixed,0
247,12,782.32,2,3,0.7077114051899045,Flexible,0
248,39,865.48,60,5,0.6657150460622387,Fixed,1
249,2,1132.04,23,2,0.29473203134074555,Fixed,0
250,3,8420.35,83,4,0.36951546435208726,Flexible,0
251,49,9115.79,31,2,0.4488019957861442,Flexible,1
252,37,1315.83,5,4,0.3335448566540012,Fixed,0
253,49,2435.47,83,3,0.3949835860194735,Fixed,0
254,56,1738.65,34,3,0.41408063908936604,Flexible,0
255,17,1944.58,10,3,0.4685390664312477,Fixed,0
256,59,8391.16,89,3,0.7995123622409273,Flexible,0
257,49,3388.25,2,1,0.6575297630804806,Flexible,0
258,2,3183.3,11,1,0.9889973375611212,Fixed,0
259,2,2351.22,50,5,0.5317886615739769,Fixed,0
260,28,6118.15,31,2,0.8030920590695401,Flexible,0
261,54,3855.13,56,4,0.8971747371012271,Fixed,0
262,23,7468.07,79,4,0.7431827944304337,Flexible,1
263,37,2135.24,73,1,0.5294917923339968,Flexible,0
264,32,7899.12,87,4,0.8028757045966024,Flexible,0
265,33,6076.84,83,1,0.3629337102181479,Fixed,0
266,1,1231.25,9,5,0.46204173214410593,Flexible,0
267,19,4203.6,99,2,0.637348204079431,Flexible,0
268,2,8648.83,21,5,0.6603275098289187,Flexible,0
269,53,9237.31,73,3,0.21771318037810358,Flexible,0
270,44,4710.43,28,3,0.956091351004807,Flexible,0
271,26,4860.29,62,3,0.7573018169739121,Flexible,0
272,32,9192.7,7,5,0.5965630001855129,Flexible,1
273,6,5911.98,80,4,0.9465017875266468,Flexible,1
274,32,425.18,16,2,0.5512764522006628,Flexible,0
275,55,9136.22,97,3,0.9843484562162974,Flexible,0
276,4,2557.44,4,3,0.6098278057947881,Flexible,0
277,55,5818.56,4,3,0.2914286159983836,Fixed,0
278,11,1738.58,40,2,0.8118407779674219,Flexible,0
279,56,435.4,17,3,0.7431181800622724,Flexible,1
280,59,3183.58,52,2,0.8183893770444695,Flexible,0
281,17,7826.91,93,3,0.9611536229805449,Fixed,0
282,38,2848.11,52,5,0.8211914421208146,Flexible,0
283,24,2278.96,36,5,0.6890692817733175,Fixed,0
284,5,2205.54,38,2,0.8858471218886728,Flexible,1
285,52,5200.22,50,5,0.7385971514836254,Flexible,0
286,34,9757.86,63,2,0.5264952454607386,Fixed,1
287,6,4643.99,63,5,0.9084958113934187,Flexible,0
288,22,5617.32,62,5,0.3775203686274983,Fixed,0
289,11,8620.26,99,2,0.7717130199269795,Fixed,1
290,48,5397.19,7,4,0.9052507639526055,Flexible,0
291,16,1926.18,27,5,0.7850532157626371,Flexible,1
292,33,3066.0,92,3,0.7578203352430857,Flexible,0
293,9,3168.38,86,4,0.802110635257469,Flexible,0
294,59,4033.45,14,2,0.5720441986405156,Fixed,1
295,6,4325.21,71,4,0.8993365457256208,Fixed,0
296,16,8017.84,86,1,0.36274918010887297,Flexible,1
297,29,3558.93,5,1,0.30190913280027143,Fixed,1
298,3,4735.5,55,5,0.42840702409480924,Fixed,0
299,20,6287.26,2,5,0.6252619174199945,Flexible,0
300,59,3839.49,62,3,0.6084494363274705,Fixed,0
301,36,8381.99,91,4,0.8564790061412693,Fixed,0
302,19,5915.79,21,1,0.5236549251232139,Flexible,0
303,26,3011.04,79,5,0.5874755410332069,Fixed,0
304,3,7169.19,21,4,0.2106941466075165,Flexible,0
305,19,5323.71,10,5,0.5277913891543513,Fixed,0
306,20,5391.11,87,5,0.7182193863602737,Flexible,1
307,32,4862.77,58,1,0.21240666450127377,Fixed,1
308,7,5020.42,39,1,0.424705572148995,Fixed,0
309,52,7677.03,5,5,0.36636508743151197,Flexible,0
310,41,1119.52,65,2,0.2335883431276706,Flexible,1
311,33,3410.19,13,5,0.58340807193163,Flexible,0
312,40,847.48,85,5,0.3453786345825252,Flexible,0
313,39,7557.14,90,3,0.7944652317051042,Fixed,1
314,18,2795.79,85,3,0.8783423070106788,Fixed,0
315,40,8984.56,53,3,0.6364681461353183,Fixed,0
316,1,5313.13,82,2,0.9853658740169133,Flexible,1
317,11,8027.42,45,2,0.5603828571764763,Fixed,1
318,28,9791.42,32,5,0.6106945681799325,Fixed,0
319,57,8413.91,36,3,0.9913742031662001,Flexible,0
320,25,8683.24,81,2,0.38523874877203906,Flexible,0
321,50,4139.05,99,1,0.9540367517415242,Fixed,0
322,23,5562.05,60,5,0.23427004409529062,Flexible,0
323,31,2613.5,11,4,0.5571095122105558,Fixed,0
324,30,2041.52,63,5,0.2560028097064526,Fixed,1
325,42,5104.53,21,4,0.7833877943309144,Flexible,0
326,35,5990.98,52,3,0.6867271487040143,Fixed,0
327,7,3458.79,55,4,0.7653074107740772,Flexible,0
328,16,5737.49,26,3,0.4995843199744136,Flexible,0
329,26,8885.86,68,1,0.4955855472251043,Fixed,0
330,48,5611.54,34,4,0.2362554231687157,Fixed,0
331,57,7236.05,52,5,0.47995595162371185,Fixed,0
332,52,8072.62,82,3,0.9434307218096476,Flexible,0
