CustomerID,Tenure,MonthlySpend,ConsultingHours,SatisfactionScore,ServiceUsage,ContractType,Churn
333,49,9888.41,99,5,0.5033812297443592,Fixed,0
334,2,6071.65,93,2,0.8650941649775761,Flexible,1
335,1,8087.82,52,3,0.8738604037999473,Flexible,0
336,48,9630.23,29,4,0.4985929251033871,Fixed,0
337,12,9449.66,38,3,0.7055909443169512,Flexible,1
338,5,1496.71,42,5,0.2762972818184469,Fixed,1
339,37,4123.28,21,1,0.28294286458742124,Fixed,0
340,32,3307.5,42,3,0.23892613092937065,Fixed,0
341,59,960.56,13,4,0.6648120747000876,Fixed,1
342,55,6369.08,64,2,0.5408567821008776,Fixed,1
343,9,7385.46,17,1,0.6384258853313921,Fixed,0
344,41,8496.47,9,2,0.6168585524067103,Fixed,0
345,35,1315.49,41,3,0.4801623928725842,Flexible,0
346,19,8776.8,1,5,0.7419787318587783,Fixed,0
347,48,6464.96,2,5,0.8068015047331125,Flexible,0
348,16,7069.07,60,4,0.2117026071021406,Flexible,0
349,3,9115.18,48,5,0.36579383981510266,Flexible,1
350,20,6285.14,29,1,0.7705886944666696,Fixed,0
351,24,3425.07,97,5,0.5092961381070673,Flexible,0
352,54,8268.56,10,4,0.7299871575532866,Flexible,0
353,56,3694.29,58,3,0.47757012778764674,Fixed,0
354,33,438.86,60,3,0.5126041218637096,Fixed,0
355,24,8323.48,21,5,0.32694309895174795,Flexible,0
356,52,3517.4,28,2,0.40658481573292804,Fixed,0
357,11,7760.96,75,3,0.6843294060060698,Fixed,0
358,49,3691.3,34,5,0.5465304890521332,Fixed,1
359,8,8624.57,8,4,0.8194421463556762,Fixed,0
360,36,2273.15,59,5,0.8820679639506743,Flexible,0
361,38,9748.02,86,3,0.6333171345734079,Fixed,1
362,40,7819.61,72,4,0.8066138336448474,Fixed,0
363,20,1230.96,49,5,0.44552361055565604,Fixed,0
364,35,5701.19,79,1,0.5319769723200626,Flexible,1
365,48,9855.14,17,4,0.7702221409734649,Flexible,0
366,25,4763.55,60,1,0.5089695942536245,Fixed,0
367,35,1902.86,87,2,0.670803948127191,Fixed,0
368,25,4899.31,88,4,0.34829822326600923,Flexible,1
369,29,5173.33,45,1,0.6798170519763984,Fixed,0
370,18,7442.7,83,3,0.8892109657815148,Fixed,0
371,46,7018.57,69,3,0.8949117118587406,Flexible,0
372,18,4085.25,32,2,0.7794755250636318,Fixed,0
373,2,2258.43,44,4,0.7966027032609009,Fixed,0
374,54,6486.04,65,4,0.6463419561205606,Flexible,0
375,35,4274.87,87,4,0.6677344721326599,Flexible,0
376,16,1409.53,8,2,0.3069204651284144,Fixed,0
377,41,9015.67,77,4,0.5550873507370409,Flexible,0
378,36,6943.1,72,3,0.560621027109091,Fixed,0
379,33,6863.52,87,1,0.9667982685341923,Fixed,1
380,4,8243.58,43,3,0.5448694900986315,Fixed,0
381,33,5343.65,1,3,0.6394741159222062,Flexible,1
382,14,8169.04,51,1,0.626601119423282,Flexible,1
383,21,5031.1,24,3,0.7094093736354619,Fixed,0
384,48,765.04,99,2,0.7985862650655167,Fixed,0
385,20,4111.96,24,1,0.38003350093669774,Flexible,1
386,56,5024.9,17,3,0.6229795352787486,Flexible,0
387,8,7230.01,5,5,0.8607341658528245,Flexible,1
388,7,1155.13,20,3,0.5704917710700093,Fixed,0
389,3,1486.18,21,2,0.4227660370988584,Flexible,0
390,17,2710.47,58,4,0.7237672602850393,Flexible,0
391,33,2738.33,31,3,0.8590139166392985,Fixed,0
392,48,7348.63,11,4,0.25051223434191305,Fixed,1
393,12,2582.23,52,5,0.8214323867257818,Fixed,0
394,59,6367.67,15,3,0.857318346369417,Flexible,0
395,51,4993.31,83,1,0.5692183420708854,Fixed,1
396,22,5775.61,7,4,0.986644525454774,Fixed,0
397,55,8397.26,28,5,0.8293666725658473,Fixed,0
398,22,4103.38,51,1,0.8189300519165326,Fixed,0
399,46,7732.02,58,1,0.7982708595296575,Flexible,0
400,30,4278.16,5,1,0.3204864825746192,Fixed,0
401,38,3603.33,5,1,0.3737847091624087,Flexible,0
402,38,9590.41,94,3,0.5711921051715401,Flexible,0
403,45,1925.27,96,3,0.4112034799675727,Flexible,0
404,51,994.34,8,3,0.5321927778672324,Fixed,0
405,54,7732.76,64,5,0.9107712879383365,Flexible,0
406,8,775.67,10,5,0.8594615135034154,Fixed,0
407,27,8387.08,38,5,0.7040319027839859,Fixed,0
408,27,4428.21,96,2,0.8864963154008829,Fixed,0
409,34,9163.59,92,5,0.8270179112137994,Flexible,0
410,21,7243.18,81,3,0.5431879454727124,Fixed,1
411,30,6143.01,95,3,0.3608521216399561,Fixed,0
412,33,9498.14,8,2,0.6113608320074714,Fixed,0
413,28,4026.83,25,2,0.78898310602284,Flexible,0
414,47,9545.46,73,5,0.5491356789836744,Flexible,0
415,33,1436.51,66,4,0.7334175278271178,Flexible,0
416,5,4889.17,79,2,0.27546194103283494,Fixed,0
417,48,2772.12,50,1,0.7984037890971227,Flexible,0
418,19,5444.44,67,3,0.8501708959144496,Fixed,0
419,4,1703.94,49,1,0.765470284624433,Fixed,1
420,35,8431.14,36,3,0.9738108700210926,Flexible,0
421,49,8479.44,68,3,0.8613216459685125,Fixed,0
422,17,9556.84,78,2,0.9224749823012306,Flexible,1
423,44,1631.25,41,2,0.9468568667661186,Fixed,0
424,28,6270.99,89,1,0.8410783934990469,Flexible,0
425,30,4794.95,62,3,0.7394070736051994,Fixed,0
426,29,3509.4,10,1,0.20457486508863143,Fixed,0
427,46,3580.25,21,4,0.5726606025784997,Fixed,0
428,53,4186.66,36,1,0.6569298388978888,Fixed,0
429,6,7078.76,12,5,0.4432242179583997,Fixed,0
430,35,6023.03,91,1,0.4544835575227777,Flexible,0
431,41,4650.85,2,5,0.9689275325681321,Fixed,0
432,37,851.74,13,5,0.9133686921621968,Flexible,1
433,24,869.88,53,5,0.8793432044013634,Flexible,0
434,29,123.16,32,4,0.5248094413648885,Flexible,0
435,49,9680.22,95,1,0.21095884032713164,Fixed,0
436,46,152.01,16,1,0.2641777971645713,Fixed,0
437,53,1120.63,32,4,0.44975709457408297,Fixed,1
438,31,3214.51,32,3,0.2125943303965416,Flexible,0
439,35,8093.56,98,2,0.2137198255321585,Fixed,0
440,33,9624.78,11,1,0.9332826413139288,Fixed,0
441,52,7921.13,10,2,0.7649268016952433,Flexible,0
442,21,6936.55,15,4,0.44716479205452214,Flexible,0
443,32,5260.88,17,3,0.3061156620807626,Flexible,0
444,23,958.38,40,3,0.6093085743160618,Flexible,0
445,33,9585.89,18,3,0.20427692868349157,Flexible,0
446,3,7608.08,55,4,0.9507309950865153,Flexible,0
447,18,6425.6,73,5,0.5318520955111579,Fixed,1
448,25,7614.45,25,5,0.5218679641898663,Flexible,0
449,42,7268.62,59,2,0.5124748860654258,Fixed,0
450,31,6408.59,78,5,0.2554626643102118,Fixed,0
451,54,9807.71,89,5,0.7106577918334613,Fixed,0
452,58,9043.3,22,3,0.7864028957026827,Flexible,0
453,3,6501.98,30,3,0.7409003180706322,Fixed,1
454,40,6962.43,84,2,0.31074839466351545,Flexible,0
455,46,610.8,85,1,0.663072134428474,Flexible,1
456,24,6732.18,44,2,0.6555875873378031,Fixed,0
457,50,537.24,32,2,0.8947286303531057,Flexible,0
458,32,5923.81,51,4,0.5033021267005175,Fixed,0
459,47,9993.6,46,4,0.4971887549275474,Fixed,0
460,22,5602.49,21,2,0.6948216469745485,Flexible,0
461,23,4784.78,99,2,0.7064581227996105,Fixed,0
462,2,3197.26,32,2,0.5754281818606324,Fixed,1
463,27,1293.17,94,5,0.5544474898643369,Fixed,1
464,42,7337.13,39,4,0.5953181365103062,Flexible,0
465,2,2006.73,12,2,0.8888362396026495,Fixed,0
466,26,1241.29,47,3,0.5689335210031281,Flexible,0
467,17,4275.45,18,3,0.9519454335758579,Flexible,0
468,40,7973.88,21,5,0.6032030108770609,Fixed,0
469,33,7476.14,13,5,0.9593605545447133,Fixed,0
470,9,643.34,21,1,0.8662655214952606,Flexible,0
471,43,4605.92,8,1,0.4899450580926633,Flexible,0
472,54,5272.1,46,1,0.8909131370372929,Fixed,0
473,48,6481.01,7,5,0.2880506273608922,Fixed,0
474,39,6536.66,23,5,0.9400377402744116,Flexible,0
475,29,3710.5,96,5,0.7053148120663133,Flexible,0
476,42,5650.7,75,3,0.24351259881784895,Flexible,0
477,55,4862.51,86,5,0.7154053789206494,Flexible,0
478,26,8861.48,22,3,0.9793981233158049,Flexible,0
479,35,5349.62,89,1,0.2558405236917032,Fixed,0
480,50,4466.22,22,1,0.6437501678240691,Flexible,0
481,25,4104.41,92,1,0.798235479807498,Flexible,0
482,24,5767.03,29,2,0.8482068693596252,Fixed,0
483,13,8059.37,13,2,0.5310619722566368,Fixed,0
484,58,5430.17,82,4,0.36333324733459443,Flexible,0
485,7,6650.39,2,4,0.23387382301790707,Flexible,0
486,57,7404.77,29,4,0.6637809256777798,Fixed,0
487,36,5249.66,85,2,0.5623288562140887,Flexible,0
488,45,4325.49,79,2,0.9589955161197687,Flexible,0
489,20,8778.99,52,4,0.24848392617192783,Fixed,1
490,1,4233.31,27,4,0.7483162747568046,Flexible,0
491,8,4673.23,50,5,0.21997297769604574,Fixed,1
492,46,9904.38,95,4,0.33714734136843416,Fixed,0
493,16,102.35,79,5,0.5628631999382674,Fixed,0
494,14,1936.18,23,3,0.5638979542422946,Fixed,0
495,12,3901.24,88,2,0.7485604343469152,Flexible,0
496,51,9332.64,44,4,0.9281704278942053,Fixed,0
497,23,793.29,77,2,0.7112257271319367,Flexible,0
498,15,193.91,22,2,0.9628280782812071,Flexible,0
499,28,621.57,43,2,0.9052925119023982,Flexible,0
500,34,976.58,37,3,0.6675998364246323,Flexible,0
501,2,472.21,61,1,0.8670335607350619,Flexible,0
502,32,4849.84,97,4,0.7140620882589073,Fixed,0
503,23,5849.5,56,1,0.26284626473898176,Fixed,0
504,22,2789.7,3,1,0.792451778607608,Fixed,0
505,51,4043.05,63,1,0.275926753013877,Fixed,1
506,25,1007.82,19,2,0.6752662244557699,Flexible,1
507,58,3430.07,23,5,0.7621121646865832,Fixed,0
508,22,5272.94,29,2,0.2532220865686842,Flexible,0
509,58,7349.49,30,2,0.3846357231412254,Flexible,1
510,58,133.13,39,1,0.93253778580932,Fixed,0
511,22,4726.38,25,2,0.6930515937863171,Fixed,0
512,49,3040.33,8,1,0.3970288150484253,Fixed,1
513,52,8542.94,58,5,0.7525438169184053,Fixed,0
514,42,7183.98,16,4,0.6774211359693517,Flexible,0
515,6,5932.17,72,1,0.6012605599343588,Flexible,0
516,15,2844.93,1,5,0.9809495799904671,Fixed,0
517,54,9112.36,5,4,0.7467630219260071,Flexible,1
518,43,546.5,3,3,0.5003528877343302,Flexible,0
519,37,1183.73,65,1,0.8400587456614945,Flexible,0
520,33,3977.14,4,1,0.9076666343369502,Fixed,0
521,8,1331.93,99,3,0.3001764476134652,Flexible,0
522,53,9568.52,96,3,0.3604423822762132,Fixed,0
523,44,8000.09,64,1,0.3729816073022238,Fixed,0
524,44,2663.93,98,3,0.7529694475092323,Flexible,1
525,5,5926.69,89,2,0.6824316440426267,Flexible,0
526,39,9825.07,10,4,0.6951932517588706,Fixed,0
527,4,8853.57,21,4,0.9526186397516008,Flexible,0
528,6,6047.9,46,4,0.8207292262458448,Flexible,0
529,45,9046.87,91,2,0.30234953960942657,Fixed,1
530,32,9892.93,27,3,0.4780056659401448,Fixed,0
531,52,7459.19,66,5,0.5483149169405885,Fixed,0
532,30,743.37,41,3,0.516769270998084,Fixed,0
533,47,4075.64,13,1,0.7354468873295035,Flexible,0
534,35,8394.47,9,4,0.9135144826052501,Flexible,0
535,55,2382.64,36,3,0.44484117081823044,Fixed,0
536,40,8323.36,86,5,0.6415017091369486,Fixed,0
537,52,1291.35,90,1,0.8315275375308686,Fixed,1
538,16,564.76,58,2,0.5329744470762795,Flexible,0
539,13,3902.5,54,2,0.3344945027194367,Fixed,1
540,50,463.65,12,5,0.5799607722109986,Flexible,0
541,42,9576.98,81,1,0.2441780165944228,Fixed,0
542,30,8279.44,78,4,0.9539067632018214,Fixed,0
543,19,8027.62,14,3,0.2598569641559785,Fixed,0
544,17,6334.8,34,1,0.5507653722004626,Flexible,0
545,56,2241.61,53,2,0.6239050088708209,Flexible,0
546,19,5230.78,20,5,0.9882430658298285,Flexible,0
547,28,6013.01,75,5,0.3328174589142886,Fixed,1
548,58,5297.81,16,3,0.2915452148898869,Flexible,0
549,55,2676.31,95,5,0.20696491765003489,Flexible,0
550,26,5200.95,70,5,0.32445714949544185,Fixed,1
551,37,4962.74,56,1,0.3658183832541341,Fixed,0
552,26,9963.72,83,4,0.7044647532664738,Flexible,0
553,53,8984.62,58,3,0.3757654323131203,Flexible,0
554,23,4687.47,4,1,0.21641665178346017,Flexible,0
555,9,6267.08,4,4,0.8612946764019911,Flexible,0
556,12,7503.93,20,1,0.4924765608031734,Fixed,1
557,53,445.17,10,1,0.48295734926458717,Fixed,0
558,1,8959.72,24,5,0.44198322333434126,Fixed,0
559,58,8615.26,99,4,0.9802986217171368,Flexible,0
560,58,4628.58,26,3,0.3360923338474252,Flexible,0
561,1,3972.58,37,3,0.9185904511625882,Fixed,0
562,47,2802.3,85,4,0.8214426657119105,Fixed,0
563,34,4819.1,54,5,0.26118396439945046,Flexible,0
564,32,539.33,21,2,0.9893832812006791,Flexible,0
565,54,8536.72,74,1,0.41709277083120844,Fixed,0
566,48,450.68,38,5,0.2788663416179299,Fixed,0
567,25,3357.61,46,4,0.8634513873006076,Fixed,0
568,40,9322.74,4,1,0.76534042694216,Flexible,0
569,45,7378.61,60,3,0.6937750447023207,Flexible,0
570,53,2885.77,57,2,0.3247846909591465,Flexible,1
571,1,2601.23,45,3,0.5827968930047696,Flexible,0
572,16,150.31,20,4,0.824444821509771,Flexible,0
573,39,6987.57,17,1,0.4428991505150722,Flexible,0
574,5,582.96,71,4,0.4493518628120332,Fixed,0
575,22,5372.76,4,1,0.2025127248384977,Fixed,1
576,29,9625.01,93,5,0.33939472131630366,Flexible,0
577,55,1183.74,14,2,0.9003245000974676,Fixed,1
578,3,8955.35,3,5,0.5533971933101657,Flexible,0
579,12,9915.61,88,5,0.9873875993875472,Fixed,0
580,26,709.02,80,4,0.516566370859034,Flexible,1
581,16,8840.77,58,2,0.7721491638241931,Fixed,0
582,51,5209.18,55,1,0.4255352343237833,Fixed,0
583,37,9074.49,4,1,0.49104771291274685,Flexible,0
584,22,5756.06,24,3,0.35258079007271576,Flexible,1
585,57,6654.91,34,1,0.47764989479951603,Fixed,1
586,29,5483.41,30,4,0.6377900163365144,Fixed,0
587,14,8658.48,82,5,0.9934183047833995,Flexible,1
588,28,7365.71,19,5,0.7313613704574287,Fixed,0
589,5,5260.48,31,5,0.3593967635266513,Flexible,0
590,47,8694.79,60,2,0.23596915327324092,Flexible,0
591,49,2528.33,60,1,0.30108518505160853,Fixed,0
592,30,1657.67,19,4,0.650044161018438,Flexible,0
593,46,1687.96,49,2,0.812128263053413,Fixed,0
594,52,3406.69,63,3,0.9523353658405975,Fixed,0
595,5,2463.03,83,4,0.21265853759745668,Flexible,0
596,12,9307.89,22,4,0.6182081132494959,Fixed,0
597,16,1147.76,24,4,0.5766938849785415,Flexible,0
598,26,7020.01,76,5,0.7248440175805633,Flexible,0
599,26,1973.29,30,4,0.6476630835722736,Flexible,0
600,48,8828.21,58,1,0.7496313204659846,Fixed,0
601,21,9617.02,31,4,0.7264660677993524,Flexible,0
602,39,4708.15,64,5,0.293609379886357,Fixed,1
603,36,8802.81,19,4,0.8397743308949757,Flexible,0
604,33,150.94,48,3,0.2985860605730599,Flexible,0
605,30,8217.47,45,3,0.7588245001673097,Flexible,1
606,37,2363.39,94,5,0.5329162941124854,Fixed,0
607,23,9096.14,55,1,0.6110805876612784,Fixed,1
608,58,111.09,55,1,0.9226384115005686,Flexible,0
609,10,5606.2,97,2,0.9119069811787892,Flexible,0
610,54,7590.69,18,5,0.8542850445240238,Fixed,0
611,5,2661.01,63,4,0.6081187043650587,Fixed,0
612,36,2012.02,92,5,0.7889918481070666,Fixed,0
613,34,932.57,47,2,0.6103176444150475,Flexible,0
614,52,3331.69,75,5,0.895684865979822,Fixed,0
615,31,5642.46,57,5,0.5222206665863199,Flexible,1
616,10,1246.85,45,2,0.9761882755319016,Fixed,0
617,58,3829.28,33,1,0.945858206583102,Flexible,0
618,19,189.82,17,4,0.7932820955614284,Flexible,0
619,58,8204.93,70,2,0.42353270734085763,Flexible,0
620,32,1371.64,4,3,0.30532287103460676,Fixed,1
621,1,2905.1,20,1,0.8837627600745581,Fixed,0
622,56,282.43,47,3,0.332241828910369,Fixed,0
623,5,4379.18,91,1,0.8834086311978686,Flexible,0
624,45,8417.2,15,4,0.5926120053698885,Flexible,0
625,4,3982.3,70,4,0.5252454270464835,Fixed,1
626,16,1877.02,47,5,0.9225526230675434,Flexible,0
627,24,7561.62,78,3,0.6830807860322223,Flexible,0
628,16,7909.19,75,1,0.6612912057037743,Flexible,1
629,55,1820.16,9,4,0.6470127556995182,Fixed,1
630,2,7731.46,90,2,0.49693561281562515,Flexible,0
631,49,9478.25,16,4,0.8285144828233018,Fixed,0
632,28,1747.14,69,2,0.4022387552126184,Fixed,0
633,32,7732.74,61,1,0.9511159680330201,Fixed,0
634,27,7114.86,10,4,0.9151881640375688,Fixed,1
635,20,4788.38,50,4,0.46998426053991854,Fixed,0
636,24,673.41,3,1,0.7835710158653311,Flexible,0
637,12,839.47,77,4,0.6585785555596733,Fixed,0
638,50,8538.91,94,2,0.4701194415993877,Fixed,0
639,35,9902.47,70,4,0.9908173183963573,Fixed,0
640,33,6792.92,81,3,0.22018987667861137,Flexible,0
641,33,4514.99,51,5,0.40211682449702935,Flexible,0
642,51,6510.98,19,2,0.6160592488889203,Flexible,0
643,43,5984.52,42,3,0.6175624027828511,Flexible,0
644,37,3897.76,35,1,0.6711464599564514,Fixed,0
645,12,749.7,46,2,0.8013409376183354,Fixed,0
646,3,8232.98,26,5,0.6987822644154371,Flexible,0
647,1,3781.15,69,5,0.6802251684224296,Flexible,0
648,33,8205.98,93,1,0.24281157033043466,Flexible,0
649,40,2599.84,64,1,0.5012242302314387,Flexible,0
650,10,110.19,37,2,0.3856445917609248,Fixed,0
651,43,1673.49,84,4,0.41229608928158035,Flexible,0
652,44,4738.54,49,1,0.6434699794722759,Flexible,1
653,29,9448.61,21,4,0.3596042519436868,Flexible,0
654,13,1111.72,74,3,0.43515928081351807,Flexible,0
655,12,8556.68,64,5,0.3896677668138721,Flexible,1
656,31,5317.54,5,4,0.9588023545745559,Flexible,0
657,46,8276.62,70,5,0.9557325857368761,Flexible,0
658,2,3053.91,90,4,0.6879532468768415,Fixed,0
659,51,8415.48,4,3,0.93961797498552,Fixed,1
660,50,7750.95,39,1,0.8286501163746987,Fixed,0
661,35,2377.53,35,3,0.671958306241447,Fixed,0
662,23,1400.22,1,1,0.2051481691974366,Fixed,0
663,17,8693.74,24,1,0.8180130288635232,Fixed,1
664,26,9636.04,57,5,0.7619906732707751,Flexible,0
665,8,409.89,70,3,0.6922029226259312,Flexible,0
666,29,7339.57,41,4,0.8083394493459775,Fixed,0
