CustomerID,Tenure,MonthlySpend,ConsultingHours,SatisfactionScore,ServiceUsage,ContractType,Churn
667,26,9104.29,54,3,0.6103377318198127,Flexible,0
668,10,8587.86,46,5,0.7632666170570712,Fixed,0
669,26,9648.75,60,1,0.9481376693811947,Flexible,0
670,34,7624.93,60,5,0.500644012676869,Flexible,1
671,51,4478.76,57,2,0.7664974679205003,Flexible,0
672,41,3188.32,31,2,0.5805502544087671,Flexible,0
673,7,3275.35,84,4,0.7395197214511853,Flexible,0
674,4,7271.78,24,5,0.8103146684434914,Flexible,0
675,58,7483.79,89,4,0.23636200034863677,Fixed,0
676,53,2083.56,36,4,0.7172803551589295,Fixed,0
677,50,8694.42,85,2,0.3813929475255557,Flexible,0
678,45,7177.75,30,4,0.7360260302460535,Fixed,0
679,11,5671.23,24,2,0.5746641487470507,Flexible,0
680,29,4768.17,30,1,0.8188421934919099,Fixed,1
681,56,5478.0,86,5,0.2987206521644772,Flexible,1
682,36,1676.53,92,4,0.7010578813249562,Fixed,0
683,25,2116.64,7,2,0.42277658314204186,Flexible,0
684,21,1002.53,35,3,0.8823855962644733,Fixed,0
685,57,1621.21,55,4,0.9427068045090461,Flexible,1
686,36,4591.57,92,1,0.9971186349432444,Fixed,0
687,10,5350.51,14,1,0.8368059219418267,Flexible,1
688,37,276.83,10,3,0.8029872563424036,Flexible,0
689,9,7988.3,80,2,0.3724006070940409,Flexible,1
690,24,3012.26,16,4,0.468805647192087,Fixed,1
691,35,9127.18,54,2,0.5725460334098236,Fixed,1
692,49,9678.36,95,1,0.8187048382257998,Fixed,0
693,35,1936.04,89,2,0.931972692062375,Flexible,0
694,48,4674.76,77,1,0.35131128001838774,Fixed,0
695,36,112.2,70,2,0.9378939877360823,Flexible,0
696,18,6023.44,44,3,0.7564997218832465,Fixed,0
697,49,6112.33,73,5,0.688616584548031,Fixed,0
698,39,2550.65,45,3,0.35987301702555163,Fixed,0
699,32,5628.29,56,3,0.24442002624732045,Fixed,0
700,24,2332.85,84,5,0.6547719188063519,Flexible,0
701,23,1692.17,82,5,0.7212125466631141,Fixed,0
702,32,6550.04,57,4,0.36862515948375063,Fixed,1
703,37,3326.66,21,4,0.6451649646603652,Flexible,0
704,12,5943.61,68,3,0.8851947222100589,Flexible,0
705,49,4389.14,50,3,0.8680527563640161,Fixed,0
706,55,9845.08,33,1,0.9418841444690378,Fixed,1
707,13,1580.85,91,1,0.49270864764550437,Flexible,0
708,23,4699.53,7,4,0.454439658040735,Flexible,0
709,25,6836.52,70,4,0.7995408047846471,Flexible,0
710,35,4015.9,15,1,0.544889924077604,Fixed,0
711,41,9749.53,82,1,0.2700389312222245,Fixed,0
712,30,7246.69,32,2,0.4262409045363998,Fixed,1
713,17,6604.14,75,2,0.5348658284251913,Flexible,1
714,49,7594.89,20,1,0.43401314038100164,Flexible,0
715,20,9531.22,88,2,0.4657644567578573,Flexible,0
716,48,9087.4,15,5,0.4350207249395126,Fixed,0
717,25,7270.42,48,4,0.23319933374646357,Flexible,0
718,22,7516.7,71,4,0.7096757606595541,Fixed,0
719,13,1544.63,21,1,0.6778339362827754,Flexible,0
720,59,1117.64,42,3,0.7227067987829445,Fixed,1
721,19,5751.95,26,1,0.353847916826902,Fixed,1
722,49,281.84,14,2,0.4365236332899882,Flexible,0
723,36,4875.33,57,3,0.6956927415559379,Fixed,0
724,12,2182.46,37,2,0.6797020547679371,Flexible,0
725,41,3525.56,58,5,0.6050642474834143,Fixed,0
726,19,7780.47,21,2,0.48033060000815797,Flexible,0
727,12,9418.25,82,5,0.9303448038197519,Flexible,0
728,9,816.92,69,5,0.471816193839075,Fixed,1
729,7,5389.0,3,2,0.5644953251498013,Flexible,0
730,28,8837.08,87,2,0.7424910647633671,Fixed,0
731,14,916.83,90,5,0.6344171446934113,Flexible,0
732,31,8262.69,37,3,0.47750878109150846,Flexible,0
733,52,3642.23,88,5,0.548515832365208,Flexible,0
734,19,3288.74,49,4,0.8355846542828049,Flexible,0
735,58,9776.92,19,5,0.42250332438928995,Fixed,0
736,47,2088.5,89,3,0.31380419182145236,Flexible,0
737,16,6962.62,85,4,0.4505305614638217,Flexible,0
738,53,8232.26,12,1,0.8796273723903212,Fixed,1
739,5,507.72,61,1,0.27119177188507737,Fixed,0
740,35,6736.82,41,3,0.9933568586979615,Fixed,0
741,12,9520.34,33,5,0.63280231914213,Fixed,0
742,25,1329.78,50,2,0.9878765951736752,Fixed,0
743,52,8972.59,68,3,0.951197137668782,Fixed,0
744,59,5988.29,71,4,0.5622509713687334,Flexible,1
745,21,6204.39,86,4,0.3587928596842793,Fixed,1
746,36,6168.15,33,1,0.33190782125211077,Flexible,0
747,53,3058.48,81,4,0.39199149109596604,Fixed,0
748,23,9358.5,24,3,0.76810611245163,Flexible,0
749,16,9478.77,61,4,0.4183599957851903,Flexible,0
750,57,6290.52,61,3,0.47314021568343867,Flexible,0
751,39,7855.88,98,2,0.5590230431956918,Fixed,0
752,45,6161.35,28,1,0.930586144337165,Fixed,0
753,53,4895.54,58,4,0.3515147343078769,Fixed,0
754,42,6642.12,43,3,0.2040212420878425,Fixed,0
755,58,5574.71,41,5,0.24807712830253614,Flexible,1
756,39,6015.01,39,1,0.9238130733440943,Fixed,0
757,14,7859.94,86,2,0.7180131718746905,Flexible,0
758,31,4860.95,49,3,0.4184324954622454,Flexible,0
759,58,503.47,17,2,0.3417540008089529,Fixed,0
760,5,1723.59,98,2,0.4354133893096915,Fixed,0
761,35,4442.21,70,4,0.2918375418010241,Fixed,0
762,23,7275.78,70,4,0.9532263282275528,Flexible,1
763,29,5973.46,98,3,0.8273649394922136,Fixed,0
764,43,6537.91,65,5,0.5699129415300326,Flexible,0
765,11,4844.86,74,3,0.8919700840921616,Fixed,0
766,18,6195.85,85,5,0.39956656343458585,Flexible,0
767,47,3357.27,5,2,0.773696454777755,Fixed,0
768,12,4754.81,2,1,0.8849059992109949,Fixed,1
769,9,7468.36,22,3,0.4854149692986181,Flexible,0
770,10,8731.14,57,3,0.8059715563605743,Fixed,0
771,58,4393.19,66,5,0.4360578794114475,Fixed,0
772,44,532.25,74,2,0.43908570820722465,Fixed,0
773,17,1700.56,98,2,0.28564574284334887,Fixed,1
774,38,306.53,16,5,0.552046437207519,Fixed,1
775,7,6567.3,51,2,0.7837695251979377,Fixed,0
776,46,3389.91,39,4,0.9521766444570281,Fixed,0
777,13,5470.54,86,1,0.6830375935432769,Flexible,0
778,40,4983.44,76,3,0.8905084301885913,Flexible,0
779,42,907.11,88,1,0.8579957194321817,Fixed,1
780,9,4092.29,40,3,0.3386744423802247,Fixed,0
781,50,2283.56,38,4,0.5886539431301052,Fixed,0
782,27,4242.16,60,2,0.2935388284203132,Flexible,0
783,58,2115.42,59,5,0.7457225292493079,Flexible,1
784,2,8420.48,10,4,0.9599197345968609,Fixed,0
785,5,1824.51,99,1,0.3096715664630052,Flexible,0
786,29,9611.73,64,5,0.7871065046420331,Fixed,0
787,37,4217.48,63,2,0.7057905206942887,Fixed,1
788,38,8477.83,49,4,0.6668840296064797,Fixed,0
789,19,6324.77,64,5,0.5120961877506713,Fixed,0
790,8,7379.97,32,4,0.4841053182030501,Flexible,0
791,48,7700.47,7,4,0.2361993512151103,Flexible,0
792,45,5097.96,21,2,0.3743269666016108,Fixed,0
793,1,5478.68,20,3,0.21214150582946154,Flexible,1
794,22,5188.56,26,5,0.6651336844656164,Flexible,0
795,52,5921.78,68,2,0.2846825887023271,Fixed,0
796,17,391.01,86,4,0.8984155152237729,Flexible,0
797,7,4015.6,15,2,0.6185144165577322,Fixed,0
798,25,6101.27,85,3,0.7597519272469668,Fixed,1
799,45,6017.46,79,5,0.5286856734723973,Fixed,0
800,4,7950.27,86,3,0.6484638472008389,Fixed,0
801,36,6584.59,92,1,0.9541273415733045,Flexible,0
802,6,9922.12,14,5,0.26618723169893665,Fixed,0
803,31,2910.16,27,3,0.40315021753895697,Flexible,0
804,19,3655.6,40,4,0.8239906615284356,Fixed,0
805,44,3900.09,58,5,0.2789897655061327,Fixed,0
806,54,4711.55,28,5,0.2605288831232887,Flexible,0
807,39,8376.38,26,2,0.48923311900323085,Fixed,0
808,27,2434.34,63,4,0.2737343667779459,Flexible,0
809,10,7782.4,66,1,0.6680627537649625,Flexible,1
810,26,4112.57,25,3,0.3810202006532799,Fixed,0
811,19,6058.37,3,2,0.916558370559498,Fixed,0
812,39,6362.15,72,3,0.8268000646762055,Fixed,0
813,3,3791.2,44,1,0.759764164879581,Fixed,0
814,45,5174.89,97,1,0.6935552219076015,Fixed,0
815,13,4189.01,42,5,0.8907725842731706,Fixed,0
816,50,784.41,99,1,0.37844964923420554,Flexible,0
817,28,4427.94,6,3,0.8984870742113822,Flexible,1
818,58,1064.19,39,4,0.8315938387392419,Fixed,0
819,20,4109.71,52,4,0.7985286611101485,Flexible,0
820,28,5969.89,23,5,0.6490045424599393,Flexible,0
821,8,5836.21,89,3,0.3969953287764801,Fixed,0
822,41,6659.95,50,3,0.5388383327935171,Fixed,0
823,39,1043.09,43,1,0.8348565236310412,Flexible,0
824,1,6556.02,19,3,0.22542278748585956,Fixed,0
825,3,3190.27,69,2,0.8256406154110068,Flexible,1
826,13,4050.55,51,1,0.3920565923900532,Fixed,0
827,28,8594.06,11,2,0.31544736057728245,Flexible,0
828,57,189.4,12,5,0.29256105454424175,Flexible,1
829,49,5925.29,74,4,0.2218000095606521,Flexible,0
830,25,6027.27,8,5,0.6188691881771624,Flexible,0
831,56,4026.93,24,4,0.37460789815498363,Fixed,1
832,33,2446.58,92,5,0.9915454126237053,Fixed,0
833,38,2423.27,41,3,0.6595494046977646,Flexible,1
834,53,8848.73,36,2,0.31030821548480836,Flexible,0
835,6,4476.04,85,4,0.7510100326490923,Fixed,0
836,58,3375.8,72,1,0.9181948532077804,Fixed,1
837,44,4542.9,55,2,0.7961435962956915,Flexible,0
838,45,6726.96,9,1,0.26115188883155815,Flexible,0
839,32,1542.99,47,2,0.9167073449541276,Flexible,0
840,45,4549.39,15,2,0.8351435086879719,Flexible,1
841,47,5920.06,48,5,0.3266431200844915,Flexible,1
842,21,9490.98,82,4,0.24142871098625351,Fixed,0
843,16,2600.03,42,4,0.6458484602514468,Flexible,0
844,54,3656.58,60,2,0.32482864907198156,Fixed,1
845,21,3855.65,84,3,0.8676727620762177,Fixed,0
846,11,6094.83,70,3,0.48666772533733904,Fixed,0
847,37,3631.65,12,1,0.9303139557892603,Flexible,0
848,36,5381.77,2,1,0.6525505377128047,Fixed,0
849,35,7839.72,7,5,0.34613790739173456,Fixed,0
850,19,7083.32,80,2,0.3116790938878401,Fixed,0
851,20,4519.05,3,1,0.6611779500462032,Fixed,0
852,57,8655.74,3,1,0.8095068894899551,Flexible,1
853,18,5625.59,27,2,0.8252045181937457,Flexible,0
854,47,5445.07,40,5,0.42060592355302506,Fixed,0
855,41,438.46,33,1,0.363397407129734,Fixed,0
856,49,9868.26,92,5,0.21340504359390594,Flexible,0
857,14,1317.41,1,4,0.7433593209609355,Flexible,0
858,15,2388.2,8,5,0.2612546067468312,Flexible,0
859,31,611.8,32,3,0.5366089614127407,Fixed,0
860,1,6436.03,48,3,0.6813457312146369,Flexible,1
861,53,2324.54,4,5,0.9496871559357416,Fixed,0
862,54,1882.1,94,3,0.44944170956461493,Fixed,0
863,54,976.7,70,4,0.3998177299572159,Flexible,0
864,3,1122.76,19,2,0.7233281234288789,Fixed,1
865,16,5888.24,32,3,0.6953912256428654,Flexible,0
866,23,6913.26,9,3,0.46568782664649966,Fixed,0
867,57,4034.05,12,5,0.9424814684078293,Flexible,0
868,11,4850.98,11,4,0.8758898619917062,Fixed,0
869,12,6891.08,46,2,0.37918603669206496,Fixed,0
870,10,272.06,16,5,0.3913140363476186,Flexible,0
871,32,3298.99,1,5,0.6098402775096645,Flexible,1
872,16,9733.67,63,4,0.8188576813845763,Flexible,1
873,8,5843.11,21,2,0.2352323035107715,Flexible,0
874,38,2616.82,30,4,0.7546681229877654,Fixed,1
875,12,5265.13,13,2,0.7185887179056776,Flexible,0
876,24,3492.27,34,4,0.3851840767303906,Flexible,0
877,28,5369.23,4,5,0.7450824105930791,Fixed,0
878,53,1344.84,28,5,0.9521465530016662,Flexible,0
879,8,1413.88,95,1,0.23742867597741482,Flexible,1
880,58,1521.07,59,3,0.45572164423365,Fixed,0
881,28,9404.22,27,4,0.5505413733330842,Flexible,0
882,36,7355.7,69,1,0.9194082871397518,Flexible,0
883,26,1707.58,25,3,0.9698091572873253,Flexible,0
884,8,1964.66,3,4,0.5552921971970659,Flexible,0
885,58,7335.21,97,2,0.800022729713753,Flexible,0
886,50,1646.02,68,3,0.6253288190115864,Flexible,0
887,28,2422.16,25,5,0.6302263477931012,Fixed,1
888,28,9637.13,20,1,0.42247961205308515,Flexible,1
889,37,2627.53,34,3,0.37356499669110366,Fixed,0
890,41,6650.16,26,3,0.4304042767392329,Fixed,1
891,36,9788.45,5,5,0.6450624058056635,Fixed,0
892,27,3805.54,99,4,0.2233241488176712,Fixed,0
893,54,273.41,61,2,0.9257991554851246,Flexible,0
894,17,2517.06,92,5,0.325026967639821,Flexible,0
895,9,8325.68,93,2,0.3760709414971093,Flexible,0
896,33,8659.63,9,4,0.6146209411581172,Fixed,0
897,53,7708.34,50,3,0.7680918130698235,Flexible,0
898,20,1219.79,6,2,0.27658324379551785,Flexible,0
899,13,7975.55,83,1,0.4541557580377298,Flexible,0
900,28,9194.91,60,1,0.9749396844594858,Fixed,0
901,48,6046.03,44,5,0.4098743734247566,Fixed,0
902,29,9414.67,11,4,0.45044011605051754,Flexible,0
903,13,8285.7,66,5,0.8691987924944269,Fixed,0
904,46,6703.02,47,5,0.2401715453523642,Fixed,0
905,35,5814.13,73,5,0.5716905350471767,Flexible,0
906,6,3550.88,85,1,0.5036934115613363,Fixed,1
907,18,1676.95,88,1,0.45326940792692094,Fixed,0
908,51,6089.04,98,5,0.4285596752358116,Flexible,0
909,5,3249.3,86,1,0.2730992838883274,Fixed,0
910,47,8677.74,3,4,0.4518606634813191,Fixed,1
911,25,9934.04,76,5,0.23444192217253487,Fixed,0
912,2,7549.03,92,1,0.8247710909155483,Fixed,0
913,10,995.77,30,2,0.5185822351664093,Fixed,1
914,56,2957.99,90,5,0.5551230658559293,Fixed,0
915,30,1180.19,21,5,0.9148756691601052,Fixed,0
916,50,6540.07,28,4,0.7264439870889767,Fixed,0
917,59,7675.39,90,3,0.20644728267369583,Flexible,0
918,45,9264.18,62,3,0.9545398583690281,Flexible,0
919,5,4437.91,33,4,0.389715572782169,Flexible,0
920,55,9023.62,85,4,0.2860913478078871,Flexible,0
921,56,8791.12,35,4,0.8145025427047059,Fixed,0
922,33,3240.24,52,3,0.6003818526933746,Flexible,0
923,54,8702.12,34,4,0.5470164528144141,Flexible,0
924,1,3819.16,41,1,0.39960246374619346,Fixed,0
925,18,3039.01,51,5,0.6379771918898549,Fixed,1
926,32,6525.84,47,5,0.41950768416206996,Fixed,0
927,47,3350.97,82,2,0.9212664042296541,Fixed,1
928,49,6339.07,58,2,0.37216358378655423,Fixed,0
929,11,6137.33,75,5,0.9074841203646029,Flexible,0
930,21,5678.05,57,1,0.6475243405818856,Fixed,0
931,26,3866.16,23,3,0.8627905071161928,Flexible,0
932,25,5530.15,48,3,0.770276796688764,Flexible,0
933,22,6005.21,22,1,0.7573560891493989,Fixed,0
934,59,5502.3,17,3,0.4594766461560446,Flexible,1
935,27,4499.75,69,4,0.3871175451777628,Flexible,0
936,49,245.2,11,5,0.36870898214463055,Fixed,0
937,13,5911.91,94,5,0.8857533256476711,Flexible,0
938,33,1767.6,15,1,0.856341456207216,Flexible,1
939,34,6461.5,91,3,0.5524588224098459,Flexible,0
940,41,7617.51,35,2,0.3059236907971637,Fixed,0
941,35,5054.41,33,2,0.5058018015819667,Fixed,0
942,1,5469.4,84,3,0.6954747633095291,Fixed,0
943,21,9519.64,16,2,0.5635225235839623,Flexible,0
944,48,8486.96,34,1,0.824151414786396,Fixed,0
945,55,9150.94,66,1,0.9980982578011084,Flexible,0
946,6,8156.29,99,3,0.3529056707591175,Fixed,0
947,28,1178.29,40,2,0.567720655727658,Flexible,0
948,17,1575.02,28,1,0.5447871215366576,Fixed,0
949,5,5313.58,47,1,0.44359402619916066,Fixed,1
950,31,2536.09,39,4,0.3584764133762317,Flexible,0
951,5,4819.29,70,4,0.2525536931917274,Fixed,0
952,38,4004.22,73,1,0.9096954537789588,Flexible,0
953,3,5539.2,20,3,0.5358789581490542,Fixed,0
954,53,7494.07,1,5,0.5975164148000391,Fixed,1
955,23,7183.36,72,5,0.9335536385607328,Flexible,0
956,37,5260.22,87,1,0.8210323820127583,Flexible,0
957,53,8241.69,63,1,0.3044010112937474,Flexible,0
958,37,4365.53,67,1,0.6523359740861939,Fixed,1
959,10,8977.47,4,3,0.5538018212156472,Flexible,0
960,10,805.67,58,4,0.8377688580630103,Fixed,0
961,19,9551.13,25,1,0.7793860380895594,Flexible,1
962,17,6581.46,47,1,0.7523245775288576,Flexible,0
963,21,3862.74,38,2,0.47243586838391755,Flexible,0
964,14,2051.83,15,3,0.8439709843194036,Flexible,0
965,9,4843.91,63,1,0.241913036475889,Flexible,0
966,46,2026.13,21,2,0.32769992114573376,Flexible,0
967,1,1746.68,99,5,0.4684986183823294,Fixed,0
968,51,6211.78,57,1,0.26144595285542505,Flexible,1
969,45,5278.54,53,1,0.3879954220277533,Fixed,0
970,13,6733.95,46,2,0.8641207863983345,Flexible,0
971,4,9303.1,14,3,0.9586012302320635,Flexible,0
972,1,5369.38,76,1,0.44368188461935243,Flexible,0
973,49,5851.23,17,5,0.4116126431910706,Fixed,0
974,40,987.3,39,1,0.42391412179714155,Fixed,0
975,32,7204.59,9,5,0.4221752698806751,Flexible,0
976,34,4059.06,99,4,0.2287441457487784,Fixed,0
977,28,9769.58,77,4,0.9415330770648864,Flexible,1
978,31,8249.42,79,5,0.3709585132562627,Flexible,1
979,8,5272.56,82,3,0.536003259265124,Fixed,0
980,39,1319.9,97,1,0.2077495061927742,Fixed,0
981,26,8608.22,6,1,0.8863640727320459,Fixed,0
982,58,8017.83,91,4,0.7849258755639339,Fixed,0
983,34,1927.39,23,5,0.9574048281389627,Flexible,0
984,54,3023.26,59,1,0.8252923833571193,Fixed,0
985,54,7954.73,91,1,0.4509652096416522,Fixed,0
986,3,1933.76,98,3,0.39829868698273896,Flexible,0
987,59,9185.75,46,2,0.7581730460426344,Fixed,0
988,50,4302.82,38,4,0.49129022000839956,Fixed,0
989,12,961.69,14,4,0.6529720126020933,Fixed,0
990,1,8175.91,72,2,0.2050059768211762,Fixed,0
991,54,3797.75,62,1,0.2495085613443802,Flexible,0
992,44,5312.34,35,3,0.628294352945321,Flexible,0
993,5,1211.81,19,3,0.6528573171585321,Fixed,1
994,30,125.58,30,4,0.801162355567475,Fixed,0
995,30,6416.05,78,3,0.3055722556991694,Flexible,0
996,59,5200.23,84,2,0.610546467005423,Fixed,0
997,57,5976.03,25,1,0.3555581155453509,Fixed,1
998,17,7958.06,40,2,0.2745568956501558,Fixed,0
999,48,6501.4,88,5,0.5283966352484437,Fixed,0
1000,47,1830.26,14,4,0.3306693184712458,Fixed,1
